movie_id,title,status,year,revenue,budget,budget_to_rev ,popularity,genre,production_countries,genre_raw,,,,,,,,
4525609,Martin Eden,Released,2019,1681545,3800000,0.44251184210526,7.892,Romance,"France, Germany, Italy","Romance, Drama",,,,,,,,
4534395,About Endlessness,Released,2019,434977,4700000,0.09254829787234,7.796,Drama,"France, Sweden, Germany, Norway","Drama, Fantasy",,,,,,,,
4529287,Eye for an Eye,Released,2019,2407571,3328289,0.72336596972198,7.788,Drama,"Belgium, France, Spain, United Kingdom, United States of America","Drama, Thriller, Crime",,,,,,,,
4529992,While at War,Released,2019,12277353,4735684,2.5925194755393,7.418,Drama,"Argentina, Spain","Drama, History, War",,,,,,,,
4542188,Saaho,Released,2019,55000000,51000000,1.078431372549,7.418,Action,India,"Action, Thriller",,,,,,,,
4526790,Into the Labyrinth,Released,2019,2514679,4000000,0.62866975,7.362,Horror,Italy,"Thriller, Mystery",,,,,,,,
4533816,I Can Quit Whenever I Want,Released,2019,11788968,4833490,2.4390177697688,7.242,Comedy,Spain,Comedy,,,,,,,,
4576859,The 9th Precinct,Released,2019,1862261,1413543,1.3174420587135,7.224,Fantasy,Taiwan,"Fantasy, Thriller, Crime",,,,,,,,
4545126,The Goya Murders,Released,2019,443038,2700000,0.16408814814815,7.044,Drama,"Belgium, Spain","Drama, Thriller",,,,,,,,
4565547,The Invincible Dragon,Released,2019,12000000,2869666,4.1816713164529,6.81,Action,Hong Kong,"Action, Crime, Thriller, Comedy",,,,,,,,
4526902,My Mom Is a Character 3,Released,2019,39273021,2000000,19.6365105,6.591,Comedy,Brazil,Comedy,,,,,,,,
4548108,Lancaster Skies,Released,2019,67522,80000,0.844025,6.537,Drama,United Kingdom,"Drama, War, Action",,,,,,,,
4545713,The Hero,Released,2019,2889720,4065470,0.71079604572165,6.202,Action,Russia,"Action, Crime, Drama",,,,,,,,
4536928,Happy Birthday,Released,2019,2536386,5350000,0.4740908411215,6.193,Drama,France,"Drama, Comedy",,,,,,,,
4556008,This Changes Everything,Released,2019,125348,64988,1.9287868529575,6.113,Documentary,United States of America,Documentary,,,,,,,,
4531801,Golden Men,Released,2019,929868,929868,1,5.946,Horror,Italy,"Crime, Drama",,,,,,,,
4533730,Gully Boy,Released,2019,33974264,5782853,5.8750004539282,5.765,Drama,India,"Drama, Music",,,,,,,,
4545772,Mardaani 2,Released,2019,8680109,2800000,3.1000389285714,5.385,Action,India,"Action, Crime, Thriller",,,,,,,,
4547218,Beats,Released,2019,310827,25000,12.43308,5.382,Drama,United Kingdom,"Drama, Comedy, Music",,,,,,,,
4589319,Race to Freedom: Um Bok-dong,Released,2019,1091477,12547000,0.086991073563402,5.093,Drama,South Korea,Drama,,,,,,,,
4543509,Sin,Released,2019,243043,15000000,0.016202866666667,3.9,Documentary,"Russia, Italy","History, Drama",,,,,,,,
4544984,The Japon,Released,2019,3262957,8250378,0.39549181867788,3.721,Comedy,Spain,Comedy,,,,,,,,
4609435,Venky Mama,Released,2019,10000000,3500000,2.8571428571429,3.498,Family,India,"Family, Comedy, Drama, Action",,,,,,,,
4556562,Driving Licence,Released,2019,3803406,704334,5.4000034074743,3.205,Drama,India,"Drama, Thriller, Mystery, Action",,,,,,,,
4556322,Turkish Ice Cream,Released,2019,1289283,3000000,0.429761,3.123,Documentary,Turkey,"History, Drama, War",,,,,,,,
4560312,WWE Money in the Bank 2019,Released,2019,5556675,140777,39.471469060997,3.024,Action,United States of America,"Action, Drama, Family, Thriller",,,,,,,,
4585814,Ittymaani: Made In China,Released,2019,4400000,1300000,3.3846153846154,3.019,Comedy,India,"Comedy, Drama",,,,,,,,
4614701,Promise of Pisa,Released,2019,297388,220000,1.3517636363636,2.967,Drama,Netherlands,Drama,,,,,,,,
4683263,Natasaarvabhowma,Released,2019,5063840,2170217,2.3333334869278,2.944,Action,India,Action,,,,,,,,
4566275,No Safe Spaces,Released,2019,1291514,686599,1.8810309948019,2.695,Documentary,United States of America,Documentary,,,,,,,,
4572153,Strike,Released,2019,24743,16800000,0.0014727976190476,2.663,Family,United Kingdom,"Family, Comedy, Adventure, Animation",,,,,,,,
4573913,Palau the Movie,Released,2019,134696,2000000,0.067348,2.343,Drama,Argentina,Drama,,,,,,,,
4586886,Odessa,Released,2019,4000000,5000000,0.8,2.179,Comedy,Russia,"Comedy, Romance, Drama",,,,,,,,
4803281,The Sholay Girl,Released,2019,1000,1000,1,1.55,Action,India,"Action, Drama",,,,,,,,
4522108,A Rainy Day in New York,Released,2019,23800000,25000000,0.952,1.473,Comedy,United States of America,"Comedy, Romance",,,,,,,,
5277440,Follow the Crows,Released,2019,4000,3000,1.3333333333333,1.4,Horror,United Kingdom,"Thriller, Horror, Drama, Mystery",,,,,,,,
4807919,Stardom New Years Stars  Tag 3 (Evening Show),Released,2019,44355,5564,7.9717828900072,1.148,Drama,Japan,"Drama, Action",,,,,,,,
4675568,Ardaas Karaan,Released,2019,4165528,1066375,3.9062506154026,1.105,Drama,"Canada, India",Drama,,,,,,,,
4705238,Nalpathiyonnu,Released,2019,42200,632040,0.066767926080628,0.907,Drama,India,Drama,,,,,,,,
4610071,Sasha Was Here,Released,2019,131500,226885,0.57958877845605,0.906,Drama,"Finland, Lithuania",Drama,,,,,,,,
4795911,The Dark Days of Demetrius,Released,2019,100000,10000,10,0.882,Horror,United States of America,Horror,,,,,,,,
4807922,Stardom New Years Stars  Tag 2,Released,2019,33214,7765,4.277398583387,0.88,Action,Japan,"Action, Drama",,,,,,,,
5292844,Brothers,Released,2019,1000,2000,0.5,0.853,Drama,Australia,Drama,,,,,,,,
4807921,Stardom New Year Stars Day 1,Released,2019,22342,6754,3.3079656499852,0.828,Drama,Japan,"Drama, Action",,,,,,,,
4622675,FOMO: Fear of Missing Out,Released,2019,78254,208000,0.37622115384615,0.82,Drama,Hungary,Drama,,,,,,,,
5273371,Keep Safe Distance,Released,2019,3000000,350000,8.5714285714286,0.811,Action,India,"Action, Drama",,,,,,,,
4604481,Beshoot,Released,2019,162640,1100000,0.14785454545455,0.734,Action,Ukraine,"War, Action, Drama",,,,,,,,
4807916,Bar Wrestling 28: The Best City I've Ever Been To,Released,2019,44532,8223,5.4155417730755,0.652,Action,United States of America,"Action, Drama",,,,,,,,
4609967,Kölcsönlakás,Released,2019,757123,1645266,0.46018273033054,0.628,Romance,Hungary,"Romance, Comedy",,,,,,,,
4693784,Mr. Local Man,Released,2019,1000,100000,0.01,0.615,Romance,Tanzania,"Romance, Adventure, Drama",,,,,,,,
5533246,Young Love,Released,2019,300000,100000,3,0.602,Romance,Cambodia,Romance,,,,,,,,
5263307,Kingdom Men Rising,Released,2019,1188936,300000,3.96312,0.601,Documentary,United States of America,Documentary,,,,,,,,
5536421,Anxious America,Released,2019,40000,10000,4,0.6,Documentary,United States of America,Documentary,,,,,,,,
5536415,Love on Demand,Released,2019,75000,25000,3,0.6,Documentary,United Kingdom,Documentary,,,,,,,,
5536413,The Color of Your Skin,Released,2019,70000,25000,2.8,0.6,Documentary,United Kingdom,Documentary,,,,,,,,
5536411,Rescue Me: A Home 4 Spot,Released,2019,50000,25000,2,0.6,Documentary,United States of America,Documentary,,,,,,,,
5549556,The Doors Between Us,Released,2019,1080,1000,1.08,0.6,Comedy,United States of America,Comedy,,,,,,,,
5461487,Ecosystem,Released,2019,7615,7615,1,0.6,Family,Italy,Animation,,,,,,,,
5339771,Hale,Released,2019,2000,5000,0.4,0.6,Documentary,United States of America,Documentary,,,,,,,,
4973533,MayFlys,Released,2019,1200,7300,0.16438356164384,0.6,Drama,Germany,"Drama, Thriller",,,,,,,,
5263263,The Rise of Kibwetere,Released,2019,2000,25000,0.08,0.6,Horror,Uganda,Thriller,,,,,,,,
5248832,Operation Cage,Released,2019,2263,105497,0.021450846943515,0.6,Horror,Spain,"Thriller, Drama",,,,,,,,
4521310,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,Released,2020,503063688,15800000,31.839473924051,96.797,Action,Japan,"Action, Animation, Adventure, Fantasy, Thriller",,,,,,,,
4521278,The Croods: A New Age,Released,2020,215905815,65000000,3.3216279230769,63.456,Family,United States of America,"Animation, Family, Adventure, Fantasy, Comedy",,,,,,,,
4520357,Sonic the Hedgehog,Released,2020,319715683,85000000,3.7613609764706,53.708,Action,"Japan, United States of America","Action, Science Fiction, Comedy, Family",,,,,,,,
4521621,The Father,Released,2020,21029340,6000000,3.50489,51.482,Drama,"France, United Kingdom, United States of America",Drama,,,,,,,,
4521655,The SpongeBob Movie: Sponge on the Run,Released,2020,4700000,60000000,0.078333333333333,50.823,Family,"France, United States of America","Family, Animation, Fantasy, Adventure, Comedy",,,,,,,,
4520305,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),Released,2020,205372791,75000000,2.73830388,49.33,Action,United States of America,"Action, Crime",,,,,,,,
4520317,Soul,Released,2020,136384442,150000000,0.90922961333333,48.876,Family,United States of America,"Animation, Family, Comedy, Fantasy, Drama",,,,,,,,
4522163,Unhinged,Released,2020,39238300,33000000,1.1890393939394,48.514,Action,"United States of America, United Kingdom","Action, Thriller",,,,,,,,
4520422,Wonder Woman 1984,Released,2020,169601036,200000000,0.84800518,48.128,Action,United States of America,"Action, Adventure, Fantasy",,,,,,,,
4520453,Bad Boys for Life,Released,2020,426505244,90000000,4.7389471555556,46.619,Horror,United States of America,"Thriller, Action, Crime",,,,,,,,
4520364,Tenet,Released,2020,365304105,205000000,1.7819712439024,44.025,Action,"United Kingdom, United States of America","Action, Thriller, Science Fiction",,,,,,,,
4520605,Mulan,Released,2020,66800000,200000000,0.334,43.222,Action,"China, United States of America","Adventure, Fantasy, Drama, Action",,,,,,,,
4524944,Invasion,Released,2020,32104054,8819200,3.640245600508,41.596,Action,Russia,"Science Fiction, Drama, Action",,,,,,,,
4521503,Monster Hunter,Released,2020,42145959,60000000,0.70243265,40.804,Action,"China, Germany, Japan, United Kingdom","Action, Fantasy, Adventure",,,,,,,,
4521315,The Call of the Wild,Released,2020,111202881,109000000,1.0202099174312,36.824,Action,"Canada, United States of America","Adventure, Family, Drama",,,,,,,,
4521076,Greenland,Released,2020,52300000,34000000,1.5382352941176,35.287,Action,"United Kingdom, United States of America","Action, Thriller, Drama",,,,,,,,
4522260,Trolls World Tour,Released,2020,49276818,90000000,0.5475202,33.796,Family,United States of America,"Family, Animation, Comedy, Fantasy, Adventure, Music",,,,,,,,
4520834,The Gentlemen,Released,2020,115171795,22000000,5.2350815909091,31.06,Comedy,"United States of America, United Kingdom","Comedy, Crime",,,,,,,,
4524458,The War with Grandpa,Released,2020,43387445,18000000,2.4104136111111,30.701,Comedy,United States of America,"Comedy, Family",,,,,,,,
4522019,Peninsula,Released,2020,42698327,17000000,2.5116662941176,30.117,Horror,South Korea,"Horror, Adventure, Action, Thriller",,,,,,,,
4520902,Bloodshot,Released,2020,39861118,42000000,0.94907423809524,29.852,Action,"Canada, China, Hungary, South Africa, United States of America","Action, Science Fiction, Adventure",,,,,,,,
4525336,The Empty Man,Released,2020,4796993,16000000,0.2998120625,28.287,Horror,"South Africa, United States of America","Horror, Mystery, Thriller",,,,,,,,
4521576,The Hunt,Released,2020,10550350,14000000,0.75359642857143,26.615,Action,"Japan, United States of America","Action, Thriller, Horror",,,,,,,,
4521451,The New Mutants,Released,2020,49169594,67000000,0.73387453731343,26.231,Action,United States of America,"Science Fiction, Horror, Action, Mystery, Adventure",,,,,,,,
4526364,Father There Is Only One 2,Released,2020,14871307,4000000,3.71782675,25.913,Comedy,Spain,"Comedy, Family",,,,,,,,
4520704,Onward,Released,2020,141940042,200000000,0.70970021,25.372,Family,United States of America,"Family, Animation, Adventure, Comedy, Fantasy",,,,,,,,
4522698,#Alive,Released,2020,13416285,6300000,2.129569047619,24.119,Horror,South Korea,"Horror, Action, Adventure, Thriller",,,,,,,,
4525056,The Craft: Legacy,Released,2020,2300000,18000000,0.12777777777778,23.708,Horror,United States of America,"Horror, Drama, Fantasy",,,,,,,,
4521319,Dolittle,Released,2020,251410631,175000000,1.4366321771429,23.387,Family,"Japan, United States of America","Family, Fantasy, Adventure",,,,,,,,
4521217,Love and Monsters,Released,2020,1122066,30000000,0.0374022,23.156,Comedy,United States of America,"Comedy, Action, Adventure, Fantasy",,,,,,,,
4520787,The Invisible Man,Released,2020,144492724,7000000,20.641817714286,22.738,Horror,"Australia, United States of America","Thriller, Science Fiction, Horror",,,,,,,,
4524189,The Outpost,Released,2020,2133452,18000000,0.11852511111111,22.097,Action,"Bulgaria, United States of America","War, Drama, History, Action",,,,,,,,
4522687,Scoob!,Released,2020,28588425,90000000,0.31764916666667,21.788,Family,United States of America,"Animation, Comedy, Family, Mystery",,,,,,,,
4524613,Bill & Ted Face the Music,Released,2020,6274027,25000000,0.25096108,20.525,Comedy,"Canada, United States of America","Comedy, Science Fiction, Adventure",,,,,,,,
4527232,The Tax Collector,Released,2020,942666,30000000,0.0314222,20.516,Action,United States of America,"Action, Crime, Drama",,,,,,,,
4522972,Freaky,Released,2020,15104310,5000000,3.020862,20.475,Comedy,United States of America,"Comedy, Fantasy, Horror, Thriller",,,,,,,,
4521602,Underwater,Released,2020,40882928,50000000,0.81765856,20.152,Horror,United States of America,"Horror, Science Fiction, Action, Adventure",,,,,,,,
4522707,Emma.,Released,2020,25155355,10000000,2.5155355,19.834,Comedy,United Kingdom,"Comedy, Romance",,,,,,,,
4525843,Come Play,Released,2020,8119285,9000000,0.90214277777778,19.343,Horror,United States of America,"Horror, Mystery, Thriller",,,,,,,,
4521618,Another Round,Released,2020,21700000,5150000,4.2135922330097,19.314,Comedy,"Denmark, Netherlands, Sweden","Comedy, Drama",,,,,,,,
4526788,Force of Nature,Released,2020,638221,15000000,0.042548066666667,19.02,Action,"Puerto Rico, United Kingdom, United States of America","Action, Adventure, Crime, Thriller",,,,,,,,
4523900,Wolfwalkers,Released,2020,1266570,12000000,0.1055475,18.931,Family,"China, France, Ireland, Luxembourg, United States of America","Animation, Family, Adventure, Fantasy",,,,,,,,
4525149,Riders of Justice,Released,2020,679505,5300000,0.12820849056604,18.586,Comedy,"Denmark, Sweden","Comedy, Action",,,,,,,,
4531194,The Eight Hundred,Released,2020,461421559,80000000,5.7677694875,17.387,Action,"Australia, China","War, History, Drama, Action",,,,,,,,
4538277,Baaghi 3,Released,2020,18473570,7952450,2.3230036026633,16.677,Action,India,"Action, Adventure, Thriller",,,,,,,,
4523237,Gretel & Hansel,Released,2020,22304357,5000000,4.4608714,16.122,Fantasy,"Canada, Ireland, United States of America","Fantasy, Horror, Mystery",,,,,,,,
4545819,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot Wandering; Agateram,Released,2020,3607899,2000000,1.8039495,16.116,Family,Japan,"Animation, Action, Adventure, History, Drama, Fantasy",,,,,,,,
4529347,Tesla,Released,2020,459051,5000000,0.0918102,15.759,Documentary,United States of America,"History, Drama",,,,,,,,
4525958,Jiu Jitsu,Released,2020,99924,23000000,0.0043445217391304,15.758,Action,"Cyprus, United States of America","Action, Science Fiction, Fantasy",,,,,,,,
4532057,Zola,Released,2020,3500000,5000000,0.7,15.705,Comedy,United States of America,"Comedy, Crime",,,,,,,,
4523696,I Still Believe,Released,2020,16069730,12000000,1.3391441666667,15.677,Documentary,United States of America,"Music, Drama, Romance",,,,,,,,
4524522,Antebellum,Released,2020,7060384,15000000,0.47069226666667,15.438,Horror,United States of America,Horror,,,,,,,,
4521959,Fantasy Island,Released,2020,49447308,7000000,7.0639011428571,15.29,Horror,United States of America,"Horror, Fantasy, Adventure, Mystery",,,,,,,,
4521966,Run,Released,2020,5184368,1700000,3.0496282352941,15.27,Horror,United States of America,"Thriller, Horror, Drama",,,,,,,,
4530397,Kalashnikov AK-47,Released,2020,1593464,3500000,0.45527542857143,14.824,Action,Russia,"War, History, Drama",,,,,,,,
4521679,Palm Springs,Released,2020,164000,5000000,0.0328,14.8,Comedy,United States of America,"Comedy, Romance, Science Fiction",,,,,,,,
4523538,Brahms: The Boy II,Released,2020,20311536,10000000,2.0311536,14.342,Horror,"Australia, Canada, China, United States of America","Horror, Mystery, Thriller",,,,,,,,
4533426,Deliver Us from Evil,Released,2020,34662454,12000000,2.8885378333333,14.329,Horror,South Korea,"Crime, Action, Drama",,,,,,,,
4525976,Let Him Go,Released,2020,7997460,21000000,0.38083142857143,14.235,Drama,"Canada, United States of America","Drama, Thriller, Crime, Western",,,,,,,,
