movie_id,title,status,year,revenue,budget,budget to rev ,popularity,Genre,production_countries,Genre (raw)
4592645,How I Killed My Father,Released,2001,1802142,29000000,0.0621428275862069,1.596,Drama,France,Drama
4543727,The Celestine Prophecy,Released,2006,615752,10000000,0.0615752,9.542,Romance,United States of America,"Romance, Drama, Adventure"
4581029,Casanegra,Released,2008,89932,1460910,0.0615588913759232,2.215,Drama,Morocco,"Drama, Thriller"
4528755,The Ledge,Released,2011,610986,10000000,0.0610986,12.219,Drama,"United States of America, Germany","Drama, Thriller"
4530729,London Fields,Released,2018,487420,8000000,0.0609275,18.716,Crime,"United Kingdom, United States of America","Crime, Thriller"
4540108,Collision,Released,2013,467282,7700000,0.060685974025974,11.119,Romance,France,"Romance, Thriller, Action"
4533480,It's All Gone Pete Tong,Released,2004,120620,2000000,0.06031,12.543,Drama,"Canada, United Kingdom","Drama, Comedy, Music"
4524137,Stolen,Released,2012,2106557,35000000,0.0601873428571429,19.087,Action,United States of America,"Action, Crime, Thriller"
4745040,Kung Food,Released,2018,1197984,20000000,0.0598992,3.597,Animation,South Korea,"Animation, Family"
4530065,K-12,Released,2019,359377,6000000,0.0598961666666667,10.235,Music,"Hungary, United States of America","Music, Horror, Fantasy"
4522919,Anon,Released,2018,1197741,20000000,0.05988705,15.884,Science Fiction,"United States of America, United Kingdom",Science Fiction
4530203,Swept Away,Released,2002,598645,10000000,0.0598645,14.902,Comedy,"Italy, United Kingdom","Comedy, Romance"
4531440,Lay the Favorite,Released,2012,1576687,26350000,0.0598363187855788,9.546,Drama,"United Kingdom, United States of America","Drama, Comedy"
4524101,Camp X-Ray,Released,2014,59744,1000000,0.059744,15.367,Drama,United States of America,Drama
4699132,Welcome Home,Released,2014,17888,300000,0.0596266666666667,0.989,Comedy,"United States of America, Russia","Comedy, Drama"
4540827,The Walker,Released,2007,590416,10000000,0.0590416,5.771,Crime,"United Kingdom, United States of America","Crime, Mystery"
4524987,Wet Hot American Summer,Released,2001,295206,5000000,0.0590412,9.95,Comedy,United States of America,Comedy
4536119,The Caveman's Valentine,Released,2001,794481,13500000,0.0588504444444444,7.708,Drama,United States of America,"Drama, Mystery, Thriller"
4536523,Jude,Released,1996,409144,7000000,0.0584491428571429,13.971,Drama,United Kingdom,"Drama, Romance"
4534902,Bilal: A New Breed of Hero,Released,2016,1750000,30000000,0.0583333333333333,9.4,Action,United Arab Emirates,"Action, Adventure, Animation, History"
4522640,Enter the Void,Released,2009,754249,13000000,0.0580191538461538,19.428,Fantasy,"Brazil, Canada, France, Germany, Italy","Fantasy, Drama"
4538793,Zoo,Released,2018,231719,4000000,0.05792975,10.774,Family,"United Kingdom, Ireland","Family, War, History"
4674014,A Long Way Off,Released,2014,28951,500000,0.057902,3.168,Romance,United States of America,"Romance, Drama, Family"
4529776,W.E.,Released,2011,868439,15000000,0.0578959333333333,9.657,Drama,United Kingdom,"Drama, Romance"
4524401,Ichi the Killer,Released,2001,80631,1400010,0.0575931600488568,19.807,Action,Japan,"Action, Crime, Horror"
4544914,Brooklyn Rules,Released,2007,458232,8000000,0.057279,6.527,Drama,United States of America,"Drama, Action, Thriller"
4534705,Ted Bundy,Released,2002,68716,1200000,0.0572633333333333,9.79,Crime,United States of America,"Crime, Drama, Horror"
4528488,The Lazarus Project,Released,2008,558000,9750000,0.0572307692307692,15.282,Drama,"United Kingdom, United States of America","Drama, Thriller"
4534694,Roadgames,Released,1981,100000,1750000,0.0571428571428571,15.014,Horror,Australia,"Horror, Mystery, Thriller"
4589387,Valley of Bones,Released,2017,168738,3000000,0.056246,2.676,Western,United States of America,"Western, Crime, Thriller"
4528917,The Ramen Girl,Released,2008,179590,3200000,0.056121875,9.098,Romance,"Japan, United States of America","Romance, Comedy, Drama"
4528877,Psycho Goreman,Released,2020,95384,1700000,0.0561082352941176,12.88,Science Fiction,Canada,"Science Fiction, Comedy, Horror"
4524775,Jane Got a Gun,Released,2015,1397284,25000000,0.05589136,13.115,Western,"United Kingdom, United States of America","Western, Action, Drama"
4534021,Foolproof,Released,2003,460978,8256269,0.0558336943721189,8.632,Action,Canada,Action
4610746,Lookin' to Get Out,Released,1982,946461,17000000,0.0556741764705882,1.518,Comedy,United States of America,Comedy
4557780,Bamako,Released,2006,111000,2000000,0.0555,3.659,Drama,"France, Mali, United States of America",Drama
4521190,Akira,Released,1988,553171,10000000,0.0553171,32.116,Animation,Japan,"Animation, Science Fiction, Action"
4558216,Killer Tongue,Released,1996,219449,4000000,0.05486225,5.436,Comedy,"Spain, United Kingdom","Comedy, Horror, Science Fiction"
4552073,For Queen & Country,Released,1988,191051,3500000,0.054586,4.36,Action,"United Kingdom, United States of America","Action, Drama, Thriller"
4534936,Liberty Stands Still,Released,2002,595214,11000000,0.0541103636363636,11.311,Thriller,"Canada, Germany, United States of America","Thriller, Action, Drama"
4574327,Karate-Robo Zaborgar,Released,2011,162288,3000000,0.054096,3.877,Action,Japan,"Action, Science Fiction"
4530036,Precious Cargo,Released,2016,567064,10500000,0.0540060952380952,13.034,Action,Canada,"Action, Crime, Thriller"
4523866,Tracers,Released,2015,593683,11000000,0.0539711818181818,18.397,Action,United States of America,Action
4525972,USS Indianapolis: Men of Courage,Released,2016,2158568,40000000,0.0539642,27.186,Action,United States of America,"Action, War"
4525395,The King's Daughter,Released,2022,2182492,40500000,0.0538886913580247,15.721,Fantasy,"Australia, China, France, Hong Kong, United Kingdom, United States of America","Fantasy, Adventure, Family"
4540379,The Robber,Released,2010,208475,3900000,0.0534551282051282,4.846,Drama,"Austria, Germany","Drama, Thriller, Crime"
5097540,Andy... Andy Silly Andy,Released,1964,15910,298319,0.053332171266329,0.6,Comedy,"Belgium, Netherlands",Comedy
4527401,Fido,Released,2006,426224,8000000,0.053278,11.482,Horror,Canada,"Horror, Comedy, Romance, Drama"
4533152,Riding the Bullet,Released,2004,264505,5000000,0.052901,11.896,Drama,Canada,"Drama, Horror, Thriller"
4527264,Replicant,Released,2001,894844,17000000,0.0526378823529412,12.822,Action,United States of America,"Action, Science Fiction, Thriller"
4527377,Under Suspicion,Released,2000,1308242,25000000,0.05232968,11.914,Thriller,United States of America,"Thriller, Crime, Drama"
4525769,The Divide,Released,2012,156362,3000000,0.0521206666666667,16.978,Horror,"Canada, Germany, United States of America","Horror, Science Fiction, Thriller"
5387585,Two Syllables Behind,Released,2005,17696,340000,0.0520470588235294,0.841,Drama,"Czech Republic, Slovakia","Drama, Romance"
4539170,Unstoppable,Released,2004,1039526,20000000,0.0519763,9.283,Action,"United States of America, Aruba","Action, Thriller"
4532808,The Chumscrubber,Released,2005,351401,6800000,0.0516766176470588,8.363,Comedy,"Germany, United States of America","Comedy, Drama"
4625796,Spirit of the Forest,Released,2008,295000,5730000,0.0514834205933682,3.721,Fantasy,Spain,"Fantasy, Animation"
4585483,Fall,Released,1997,51266,1000000,0.051266,2.985,Drama,United States of America,"Drama, Romance"
4524977,Stake Land,Released,2010,33245,650000,0.0511461538461539,8.987,Drama,United States of America,"Drama, Horror, Science Fiction"
4566815,"Kidnapping, Caucasian Style",Released,2014,179000,3500000,0.0511428571428571,2.706,Romance,Russia,"Romance, Comedy, Adventure"
4557792,Queens Logic,Released,1991,612781,12000000,0.0510650833333333,6.323,Comedy,United States of America,"Comedy, Drama"
4526271,Horsemen,Released,2009,1017401,20000000,0.05087005,11.911,Crime,"Canada, United States of America","Crime, Drama, Horror, Mystery, Thriller"
4568309,Day 6,Released,2011,50431,1000000,0.050431,3.346,Thriller,Italy,"Thriller, Science Fiction, Mystery"
4556201,Desert Blue,Released,1999,100590,2000000,0.050295,3.272,Comedy,United States of America,"Comedy, Drama"
4847115,Honeymoon,Released,1976,50000,1000000,0.05,0.914,Drama,Iran,"Drama, Romance"
5397213,Scent of Wheat,Released,1977,50000,1000000,0.05,0.6,Drama,Iran,Drama
5391635,The Unwanted Woman,Released,2005,50000,1000000,0.05,0.6,Drama,Iran,Drama
5424237,My secretary is mad... mad... mad...,Released,1967,10000,200000,0.05,0.851,Comedy,"Argentina, Peru","Comedy, Music, Romance"
4787988,买买提的2008,Released,2008,20707,414147,0.0499991548894475,0.6,Drama,China,"Drama, Family"
4520739,Mr. Nobody,Released,2009,2331721,47000000,0.049611085106383,21.974,Science Fiction,"Belgium, Canada, France, Germany","Science Fiction, Drama, Romance, Fantasy"
4524171,Beyond Skyline,Released,2017,992181,20000000,0.04960905,7.775,Action,"United States of America, United Kingdom, Indonesia, Canada, China, Singapore","Action, Science Fiction, Adventure"
4610693,Mickey,Released,2004,293793,6000000,0.0489655,2.26,Drama,United States of America,"Drama, Family"
4531637,Youth Without Youth,Released,2007,244397,5000000,0.0488794,8.064,Fantasy,"France, Germany, Italy, Romania, United States of America","Fantasy, Drama, Mystery"
4524988,The Informer,Released,2019,2927708,60000000,0.0487951333333333,13.219,Drama,"United Kingdom, United States of America","Drama, Crime, Thriller"
4528904,17 Girls,Released,2011,201607,4141459,0.0486801873446049,7.572,Drama,France,Drama
4575407,Dream.net,Released,2009,169466,3500000,0.0484188571428571,1.037,Comedy,Hungary,Comedy
4533007,Carlos,Released,2010,871279,18000000,0.0484043888888889,8.009,Crime,"Germany, France","Crime, Drama, Thriller, History"
4528091,The Other Woman,Released,2010,1451343,30000000,0.0483781,14.413,Drama,United States of America,Drama
4531094,The Return of Swamp Thing,Released,1989,192816,4000000,0.048204,14.383,Horror,United States of America,"Horror, Science Fiction"
4544009,Vikingdom,Released,2013,747872,15600000,0.0479405128205128,11.106,Adventure,Malaysia,Adventure
4541423,Shadow Conspiracy,Released,1997,2154540,45000000,0.0478786666666667,6.517,Thriller,United States of America,Thriller
4535415,Two Much,Released,1995,1141556,24000000,0.0475648333333333,6.093,Comedy,"Spain, United States of America","Comedy, Romance"
4533403,Navy Seals vs. Zombies,Released,2015,56191,1181389,0.0475635036385136,10.185,Horror,United States of America,"Horror, Action"
4529006,Manderlay,Released,2005,674918,14200000,0.0475294366197183,10.834,Drama,"Denmark, France, Germany, Italy, Netherlands, Sweden, United Kingdom, United States of America",Drama
4527404,Wind Chill,Released,2007,285000,6000000,0.0475,13.892,Drama,"Canada, United Kingdom, United States of America","Drama, Horror, Thriller"
4558735,Believe,Released,2013,284000,6000000,0.0473333333333333,2.951,Drama,United Kingdom,Drama
4526419,Tideland,Released,2005,566611,12000000,0.0472175833333333,12.525,Fantasy,"Canada, United Kingdom","Fantasy, Drama, Thriller, Science Fiction"
4522826,Maggie,Released,2015,187112,4000000,0.046778,18.998,Horror,"Switzerland, United Kingdom, United States of America","Horror, Drama, Mystery"
4531846,Every Thing Will Be Fine,Released,2015,554953,12000000,0.0462460833333333,6.096,Drama,"Canada, France, Germany, Norway, Sweden",Drama
4524690,The Beaver,Released,2011,970816,21000000,0.0462293333333333,11.299,Drama,"United Arab Emirates, United States of America",Drama
4526822,JCVD,Released,2008,276891,6000000,0.0461485,10.548,Drama,"Belgium, France, Luxembourg","Drama, Action, Comedy, Crime"
4549311,Safe Men,Released,1998,45724,1000000,0.045724,5.19,Comedy,United States of America,"Comedy, Crime"
4565035,Only The Brave,Released,2006,150000,3300000,0.0454545454545455,7.746,Drama,United States of America,"Drama, War"
4538147,The Tracey Fragments,Released,2007,31576,700000,0.0451085714285714,5.69,Drama,Canada,Drama
4539334,Not Cool,Released,2014,36026,800000,0.0450325,4.536,Comedy,United States of America,Comedy
4523063,Boss Level,Released,2021,2000000,45000000,0.0444444444444444,30.218,Action,"United Kingdom, United States of America","Action, Science Fiction, Thriller"
4575678,No Looking Back,Released,1998,222099,5000000,0.0444198,1.993,Drama,United States of America,"Drama, Romance"
4598814,Til Sbornia Do Us Part,Released,2013,43559,981065,0.0443997084800701,0.94,Animation,Brazil,"Animation, Comedy, Music, Drama"
4547900,"Police, Adjective",Released,2010,48298,1089360,0.0443361239626937,2.565,Drama,Romania,"Drama, Comedy, Crime"
4544163,Walker,Released,1987,257043,5800000,0.0443177586206897,4.254,Drama,"Mexico, Nicaragua, Spain, United States of America","Drama, History, Western"
4561306,A Different Loyalty,Released,2004,574672,13000000,0.0442055384615385,3.62,Thriller,"Canada, Malta, United Kingdom, United States of America","Thriller, Romance"
4524391,Dragged Across Concrete,Released,2018,660132,15000000,0.0440088,15.605,Crime,"Canada, United Kingdom, United States of America","Crime, Action, Thriller"
4532924,Operation Avalanche,Released,2016,55000,1250000,0.044,6.213,Thriller,United States of America,"Thriller, Mystery, Comedy"
4523206,The Awakening,Released,2011,209696,4798235,0.0437027365270771,16.941,Horror,United Kingdom,"Horror, Thriller, Mystery"
4530687,Tamara,Released,2005,206871,4750000,0.0435517894736842,9.869,Fantasy,United States of America,"Fantasy, Horror, Thriller"
4537323,Sleep Dealer,Released,2008,107559,2500000,0.0430236,8.421,Drama,"Mexico, United States of America","Drama, Science Fiction, Thriller"
4632586,Dreaming Lhasa,Released,2007,21504,500000,0.043008,0.967,Drama,"India, United Kingdom","Drama, Romance"
4534333,Lion of the Desert,Released,1981,1500000,35000000,0.0428571428571429,13.305,History,"Libyan Arab Jamahiriya, United States of America","History, War, Drama"
4593502,Yes & Yes,Released,2014,25574,600000,0.0426233333333333,1.857,Drama,Russia,Drama
4526788,Force of Nature,Released,2020,638221,15000000,0.0425480666666667,19.02,Action,"Puerto Rico, United Kingdom, United States of America","Action, Adventure, Crime, Thriller"
4526812,The Assassin,Released,2015,632542,15000000,0.0421694666666667,11.708,Action,"China, France, Hong Kong, Taiwan","Action, Drama, History"
4536311,The Singing Detective,Released,2003,337174,8000000,0.04214675,10.403,Comedy,United States of America,"Comedy, Music, Mystery, Crime"
4534363,Blood and Wine,Released,1996,1094668,26000000,0.0421026153846154,10.964,Crime,"United Kingdom, United States of America","Crime, Thriller"
4533710,Return to Sender,Released,2004,326563,7800000,0.0418670512820513,6.042,Drama,"Denmark, United Kingdom, United States of America",Drama
4528607,Capone,Released,2020,858281,20600000,0.0416641262135922,10.141,Crime,"Canada, United States of America","Crime, Drama"
4533937,Home of the Brave,Released,2006,499620,12000000,0.041635,12.496,War,United States of America,"War, Drama"
4541099,End Game,Released,2006,208101,5000000,0.0416202,9.205,Action,"Canada, Germany, United States of America","Action, Thriller"
4528528,Crossing Over,Released,2009,1037335,25000000,0.0414934,15.998,Crime,United States of America,"Crime, Drama"
4858571,Antisex,Released,2008,82827,2000000,0.0414135,0.946,Drama,Russia,"Drama, Comedy, Romance"
4552639,Scarlet,Released,2023,279383,6750000,0.0413900740740741,12.455,Drama,"France, Italy","Drama, History, Romance"
4530798,Pirates,Released,1986,1641825,40000000,0.041045625,12.768,Adventure,"France, Tunisia","Adventure, Comedy"
4525943,Sleeping Beauty,Released,2011,408680,10000000,0.040868,26.314,Drama,"Australia, Canada, United States of America","Drama, Romance"
